COMPLETED_DT,LAT,LON,TOTAL_HOME_UNITS
2004-03-01,39.496218,-87.395403,8.0
2006-08-29,39.474049,-87.393342,10.0
2006-10-10,39.460838,-87.396281,1.0
2006-10-10,39.460158,-87.396281,1.0
2006-10-10,39.45461,-87.396601,1.0
2006-10-10,39.457264,-87.390829,1.0
2008-06-11,39.438614,-87.387954,96.0
2002-10-14,39.800374,-86.108993,1.0
2002-10-14,39.800253,-86.108991,1.0
2023-05-08,39.45331,-87.398858,4.0
2005-12-05,41.420459,-87.365231,4.0
2005-12-05,41.420419,-87.365264,1.0
2005-12-05,41.556329,-87.254818,4.0
1998-10-27,41.520227,-87.343914,1.0
2005-12-05,41.516756,-87.334636,2.0
2005-12-05,41.483334,-87.373525,1.0
2005-01-31,38.59559,-86.08112,19.0
2003-11-06,39.634552,-86.856905,1.0
2004-05-13,41.060604,-85.124499,1.0
2004-12-28,41.072821,-85.117041,1.0
2007-05-09,41.681404,-85.9483,1.0
2007-05-09,41.681405,-85.948263,1.0
1998-05-14,40.14128,-87.634381,1.0
2017-03-14,41.883144,-87.870906,6.0
2021-06-08,37.973364,-87.555055,10.0
2021-09-23,37.96019,-87.56142,1.0
1994-08-08,41.050933,-85.126713,1.0
1994-05-04,41.059833,-85.125269,1.0
1994-12-20,41.061118,-85.152387,11.0
1999-03-24,41.061909,-85.12809,2.0
1999-03-24,41.062106,-85.134516,2.0
1994-04-15,41.052919,-85.126377,1.0
1994-12-14,41.056599,-85.118699,1.0
1998-01-08,41.053196,-85.109621,1.0
1999-03-25,41.058728,-85.10009,1.0
2000-04-12,41.063132,-85.127205,1.0
2007-01-12,37.995564,-88.926726,1.0
2007-05-16,37.995224,-88.90792,1.0
2012-05-10,42.300552,-89.621906,2.0
2012-04-26,40.526645,-89.000504,21.0
2012-08-07,42.03684,-87.785991,19.0
2012-01-12,37.799669,-89.031075,1.0
2000-05-31,39.174074,-86.55126,1.0
1998-05-27,39.162819,-86.532606,10.0
2013-10-08,40.19246,-85.377185,3.0
2017-09-15,40.190936,-85.389452,6.0
2012-12-14,40.194132,-85.384464,4.0
2006-12-13,38.005409,-88.918855,1.0
2007-05-16,37.988468,-88.912842,1.0
2008-07-21,42.32939,-87.857117,33.0
2006-12-13,38.002942,-88.912256,1.0
2007-04-06,41.126697,-87.860084,2.0
2007-04-06,41.104634,-87.870531,3.0
2007-05-31,42.35501,-90.00831,9.0
2007-06-07,39.943212,-91.408492,4.0
2007-07-12,37.880718,-89.115701,1.0
2007-02-22,37.879332,-89.11266,1.0
2007-01-18,37.995564,-88.926652,1.0
1998-04-30,39.488119,-87.387612,1.0
1998-02-19,39.488119,-87.387559,1.0
1998-02-19,39.48812,-87.387013,1.0
1997-06-19,39.457464,-87.393918,1.0
1997-06-19,39.461967,-87.395109,1.0
1999-03-17,39.448497,-87.395086,10.0
2000-04-07,37.987629,-87.559807,1.0
2008-06-16,37.957156,-87.56285,4.0
2002-02-23,39.46187,-87.390852,1.0
2002-02-23,39.449832,-87.396151,1.0
2002-02-23,39.450716,-87.395331,1.0
2000-03-06,39.749943,-86.159345,1.0
2016-04-14,41.582921,-85.825223,1.0
2016-09-22,40.197163,-85.386215,10.0
2002-12-12,42.50479,-90.665995,3.0
2002-12-12,42.513585,-90.665083,1.0
2012-01-24,41.604241,-93.646754,5.0
2011-06-24,41.603852,-93.629074,6.0
2011-12-05,41.603589,-93.629107,8.0
2012-03-12,41.598414,-93.651152,2.0
1999-02-19,46.282623,-87.442456,1.0
1999-02-19,46.280004,-87.441986,2.0
1999-05-18,44.248548,-86.320631,1.0
1999-04-22,44.247473,-86.32469,3.0
2001-01-01,44.240681,-86.313156,1.0
1999-12-22,47.304726,-88.362254,5.0
2000-02-02,47.298194,-88.395655,3.0
1999-04-27,47.193031,-88.40837,2.0
2000-09-12,45.141727,-93.244649,1.0
2001-09-14,44.654702,-93.24806,2.0
2019-08-02,39.427052,-86.429931,7.0
2002-12-12,42.51352,-90.66514,2.0
2002-12-12,42.513497,-90.66516,2.0
2002-03-27,43.12507,-95.144139,20.0
2003-05-06,41.496848,-94.325886,8.0
2002-02-06,41.656212,-91.576622,1.0
2016-08-22,39.964447,-89.725063,14.0
2015-05-06,39.474103,-88.163232,24.0
2016-04-25,39.607132,-87.679571,12.0
2017-03-13,41.906475,-87.902916,15.0
2016-12-09,41.865295,-89.500532,16.0
2019-06-18,38.913785,-90.189953,14.0
2017-08-23,42.269429,-87.998411,10.0
2017-11-08,37.736787,-89.002336,17.0
2018-03-22,41.595355,-87.561854,28.0
2018-03-22,42.154082,-88.43307,5.0
2016-10-27,38.793615,-89.95572,4.0
2021-03-15,42.232077,-89.087317,21.0
2020-10-01,41.935544,-87.682904,24.0
2020-06-23,42.041152,-87.705152,14.0
2019-11-25,42.005013,-87.69039,19.0
2005-12-05,41.483334,-87.373525,1.0
2008-01-22,41.504687,-87.373309,5.0
2003-08-27,41.398293,-87.37397,4.0
2005-11-07,41.504587,-87.370672,1.0
1996-03-12,39.202645,-85.897121,1.0
1996-03-12,39.190488,-85.88288,1.0
2005-11-23,39.020025,-85.058458,39.0
2005-08-11,39.466239,-87.455962,11.0
2015-09-10,40.190688,-85.387489,11.0
2013-12-05,40.209988,-85.368893,1.0
2013-12-05,40.210305,-85.368952,1.0
2013-12-05,40.210304,-85.368903,1.0
2013-12-05,40.209132,-85.368799,1.0
2013-12-05,40.209458,-85.36872,1.0
2014-10-15,40.193594,-85.392164,1.0
2016-03-09,40.193625,-85.393933,4.0
2015-10-12,40.197163,-85.386215,10.0
2016-08-23,40.192697,-85.371527,1.0
2017-10-26,40.19322,-85.371196,1.0
2017-10-26,40.181842,-85.403554,4.0
2019-12-19,40.190946,-85.397104,1.0
2018-10-23,40.190834,-85.397267,1.0
2001-09-25,42.252084,-90.272328,4.0
2001-03-01,41.106814,-87.8663,1.0
2001-03-23,39.487423,-88.172159,1.0
2000-11-27,37.805419,-89.033321,1.0
2000-11-03,37.807252,-89.025048,1.0
2005-11-29,41.71233,-86.880763,1.0
2007-05-31,37.975465,-89.057182,1.0
2007-05-31,37.978163,-89.058379,1.0
2007-07-27,37.799683,-89.038788,1.0
2000-11-01,39.750264,-86.141022,38.0
2000-03-06,39.809929,-86.178323,1.0
2002-10-16,39.767353,-86.156046,1.0
2002-10-16,39.770459,-86.15613,1.0
2004-01-20,39.800849,-86.125917,63.0
2004-04-09,39.773222,-86.151849,11.0
2002-10-16,39.777018,-86.155659,1.0
2002-10-16,39.750662,-86.195335,1.0
2002-03-26,39.751395,-86.157719,1.0
2001-12-31,39.813071,-86.14941,10.0
2001-01-10,37.966714,-87.558881,1.0
2002-10-18,39.79951,-86.110344,1.0
2002-10-12,39.746864,-86.149673,1.0
2002-10-14,39.752043,-86.143202,1.0
2002-10-14,39.752407,-86.143206,1.0
2002-10-14,39.752096,-86.143079,1.0
2011-07-06,37.794754,-89.030556,1.0
2012-03-09,41.495542,-90.530469,2.0
2004-09-01,39.759678,-86.18622,1.0
2004-09-01,39.759459,-86.186219,1.0
2004-09-01,39.747484,-86.129518,1.0
2002-10-14,39.80042,-86.110362,1.0
2000-01-04,42.292301,-89.612703,2.0
2000-01-04,42.300119,-89.625542,1.0
2000-02-11,41.780508,-89.691457,1.0
2001-01-01,41.776205,-89.687884,2.0
2001-01-01,41.778457,-89.696481,2.0
2000-10-03,37.967515,-89.05049,1.0
2000-12-12,37.97874,-89.05958,1.0
2000-10-03,37.983381,-89.063443,1.0
2001-09-26,39.937292,-91.406944,3.0
2001-03-01,41.110058,-87.869376,1.0
2001-03-01,41.121759,-87.848853,1.0
2013-08-15,39.476397,-87.387762,1.0
2013-08-15,39.476399,-87.387643,1.0
2013-08-15,39.476401,-87.3875,1.0
2013-08-15,39.472249,-87.385804,1.0
2013-08-15,39.47242,-87.386664,1.0
2013-08-15,39.471961,-87.386657,1.0
2010-09-24,39.943053,-91.412919,2.0
2010-09-16,39.930743,-91.401424,3.0
2014-09-05,41.055871,-85.15372,1.0
2015-11-23,41.060065,-85.119822,1.0
2020-10-23,41.082393,-85.141275,8.0
2021-10-19,41.060867,-85.115631,3.0
2010-12-14,41.110758,-87.841338,1.0
2010-10-27,37.892693,-89.054841,1.0
2010-10-29,41.109463,-87.865766,1.0
2010-12-08,37.793429,-89.033743,1.0
2010-11-09,37.797886,-89.036774,1.0
2012-07-24,41.889708,-87.703279,8.0
2010-12-14,41.114795,-87.847107,1.0
2011-04-20,37.798821,-89.016387,1.0
2012-01-25,41.500753,-90.534102,2.0
2011-04-11,37.803286,-89.045026,1.0
2011-06-16,37.806197,-89.041503,1.0
2011-03-17,41.779739,-89.690717,1.0
2011-03-17,41.772208,-89.686619,1.0
2004-11-01,39.749818,-86.163699,7.0
2000-03-03,39.796579,-86.15214,2.0
2000-03-13,39.800401,-86.109421,11.0
1995-11-29,39.797384,-86.186103,2.0
1995-07-18,39.769654,-86.139089,20.0
2004-09-01,39.7599,-86.186222,1.0
2004-09-01,39.759826,-86.186222,1.0
1995-11-29,39.792794,-86.108071,2.0
2000-11-29,41.791351,-89.699886,2.0
2000-11-29,41.791964,-89.697689,5.0
2011-05-27,39.797695,-86.146144,1.0
2012-03-02,39.797695,-86.146144,1.0
2009-08-28,39.824594,-85.982184,35.0
2012-08-16,39.797695,-86.146144,1.0
2009-08-28,39.867079,-86.216793,4.0
2012-08-17,39.797695,-86.146144,1.0
2012-01-27,39.797695,-86.146144,1.0
2011-10-21,39.797695,-86.146144,1.0
2012-01-27,39.797695,-86.146144,1.0
2012-08-16,39.797695,-86.146144,1.0
2011-10-14,39.797695,-86.146144,1.0
1999-09-09,37.898901,-88.936305,1.0
1999-09-09,37.903617,-88.928791,1.0
1999-04-30,37.90365,-88.930136,1.0
2012-05-16,39.92918,-91.408154,4.0
2012-06-05,39.934553,-91.395149,2.0
2012-05-14,39.934218,-91.394634,1.0
2013-07-25,39.438614,-87.387954,106.0
2004-10-06,41.059771,-85.118875,1.0
2004-10-06,41.058674,-85.118416,1.0
2004-03-19,39.752985,-86.529828,5.0
2003-11-06,39.634236,-86.859343,1.0
2008-12-05,41.588907,-93.630159,10.0
2008-04-28,41.55672,-93.593533,2.0
2008-04-28,41.55672,-93.593624,2.0
2008-04-28,41.558405,-93.583265,2.0
2008-04-28,41.558395,-93.583414,2.0
2008-04-28,41.558785,-93.590726,2.0
2008-04-28,41.562737,-93.593709,2.0
2009-04-02,41.587306,-93.641467,9.0
2009-09-23,41.570611,-93.606452,8.0
2009-05-29,41.527765,-93.63511,2.0
2009-05-29,41.52774,-93.63511,2.0
2009-05-29,41.53637,-93.62553,4.0
2009-05-29,41.530977,-93.63186,2.0
2009-05-29,41.531304,-93.631867,2.0
2003-08-15,41.589466,-93.63804,2.0
1998-09-10,41.636267,-91.505303,1.0
1999-03-09,41.656192,-91.502251,1.0
1999-02-18,41.639493,-91.483854,1.0
1999-02-18,41.639496,-91.483613,1.0
2017-10-23,39.04646,-95.726115,1.0
2018-04-24,39.04755,-95.670121,1.0
2014-06-30,39.438614,-87.387954,34.0
2018-06-20,39.449958,-87.394913,1.0
2014-02-07,42.964944,-92.197548,1.0
2014-02-07,42.842116,-91.796763,1.0
2013-08-02,41.238325,-95.870777,6.0
2014-04-10,41.861535,-90.212874,6.0
2014-12-23,42.316287,-92.205267,4.0
2014-11-12,41.610305,-93.625589,7.0
2013-12-06,41.657232,-95.789739,6.0
2014-12-11,41.588063,-93.623059,9.0
2014-05-23,41.282265,-91.369403,4.0
2013-12-13,41.680128,-91.549061,2.0
2013-12-13,41.766162,-91.619017,4.0
2015-02-06,41.982474,-91.651955,3.0
2015-05-28,41.271141,-91.369313,3.0
2013-08-13,39.056867,-95.6872,2.0
2012-04-18,39.03946,-95.688944,1.0
2005-01-11,39.939156,-91.410203,2.0
2005-01-11,39.946968,-91.401555,1.0
2007-12-04,41.873835,-87.626268,169.0
2005-05-06,42.053738,-88.334344,35.0
2002-12-12,40.131674,-87.639921,1.0
2004-05-13,41.908278,-87.828425,38.0
2018-07-03,39.04755,-95.670121,1.0
2000-11-29,41.793301,-89.716823,1.0
1999-03-17,38.088262,-89.048471,1.0
1999-04-28,38.095817,-89.05018,1.0
1999-03-17,38.092545,-89.05041,1.0
1999-03-17,38.092858,-89.052855,1.0
1999-06-21,38.093865,-89.050324,1.0
1999-04-28,38.090928,-89.054463,1.0
1999-04-29,38.096327,-89.053004,1.0
1999-04-28,38.093529,-89.051546,1.0
1998-09-15,42.250999,-90.271391,6.0
2000-01-12,42.252732,-90.272089,5.0
2001-01-01,42.252952,-90.272532,6.0
2001-01-01,42.250166,-90.269843,4.0
2000-01-12,42.252648,-90.273098,4.0
2011-12-28,39.473153,-87.38865,1.0
2011-12-28,39.474684,-87.381761,1.0
2011-12-28,39.472297,-87.386663,1.0
2011-12-28,39.469743,-87.392316,1.0
2011-12-28,39.471698,-87.38785,1.0
2008-10-16,39.803234,-86.126186,10.0
2002-03-13,41.724941,-86.893108,2.0
2002-03-13,41.715078,-86.895793,2.0
2002-03-13,41.714397,-86.893553,1.0
1999-08-03,38.618406,-87.357475,8.0
2003-11-06,39.633205,-86.858987,1.0
2003-11-06,39.646766,-86.862782,1.0
2003-11-06,39.634668,-86.863795,1.0
2003-11-06,39.634552,-86.856905,1.0
2003-10-07,39.76908,-86.206755,2.0
2004-03-09,39.76908,-86.206755,2.0
2004-06-09,39.342125,-85.486994,8.0
2003-11-06,39.646998,-86.860715,1.0
2005-01-31,41.059378,-85.117209,1.0
2004-11-30,41.671666,-85.965677,5.0
2004-11-30,41.671558,-85.965677,10.0
2016-12-12,39.881671,-86.186385,4.0
2014-04-07,39.821843,-86.157105,11.0
2007-07-27,37.807136,-89.034835,1.0
2008-04-30,42.377707,-89.826486,1.0
2008-04-16,39.942778,-91.409735,2.0
2004-08-10,39.709987,-86.114468,1.0
2004-08-10,39.710089,-86.114467,1.0
2004-08-10,39.711145,-86.114448,1.0
2001-03-23,39.489948,-88.177677,1.0
2018-06-12,39.795701,-86.157123,5.0
2019-03-18,39.769089,-86.114332,11.0
2020-02-13,39.776542,-86.119395,1.0
2017-05-12,39.449899,-87.394913,1.0
2019-10-22,39.490415,-87.383589,1.0
2019-11-01,39.489651,-87.382867,1.0
2019-09-26,39.489594,-87.382867,1.0
2019-10-24,39.489081,-87.382442,1.0
2019-10-24,39.488939,-87.382442,1.0
2019-11-01,39.488175,-87.382876,1.0
2019-10-22,39.489276,-87.38047,1.0
1997-09-30,41.670737,-85.966197,4.0
1997-10-28,41.681759,-85.970511,2.0
2001-01-08,41.675424,-85.96431,1.0
2012-12-21,39.805027,-86.111782,1.0
1998-08-28,40.183014,-85.370215,4.0
1998-08-27,40.181845,-85.391955,1.0
1999-07-16,40.190826,-85.381559,2.0
1999-08-16,40.195889,-85.379641,1.0
1999-08-11,40.182181,-85.386234,3.0
2009-04-03,42.286472,-89.607894,6.0
1995-12-04,39.80338,-86.137079,2.0
1996-04-18,39.808591,-86.17788,2.0
2001-12-03,37.977252,-89.05599,1.0
2002-09-20,41.699043,-87.62999,81.0
2018-07-03,39.04755,-95.670121,1.0
2019-01-09,39.042595,-95.679958,3.0
2022-05-13,39.04755,-95.670121,2.0
1993-07-20,37.683655,-97.31703,2.0
1993-12-15,37.7016,-97.310256,1.0
1993-11-16,37.719084,-97.301566,1.0
1993-11-30,37.727803,-97.316481,1.0
1995-02-13,37.716469,-97.313799,1.0
1993-11-08,37.705511,-97.320411,4.0
1993-05-04,37.724644,-97.308398,2.0
1993-03-31,37.712266,-97.299994,1.0
1993-07-20,37.706957,-97.307231,1.0
1993-11-19,37.708694,-97.299268,2.0
1999-01-08,42.229925,-84.413738,1.0
1997-09-08,42.238884,-84.41246,2.0
2010-06-25,37.795814,-89.018367,1.0
2005-07-05,41.663412,-86.244188,10.0
2009-08-21,41.675084,-86.264133,1.0
2006-03-16,41.668055,-86.191237,22.0
2007-03-09,41.684827,-86.240438,1.0
1997-06-19,39.451028,-87.394905,1.0
1997-06-19,39.450739,-87.394907,1.0
1998-06-03,39.939246,-91.407918,2.0
1998-06-03,39.940853,-91.406483,2.0
2000-06-22,39.444897,-86.869439,14.0
2001-10-04,39.244447,-84.886705,11.0
2000-07-13,40.538354,-85.65396,24.0
2001-04-20,41.156926,-85.490082,22.0
2001-12-31,38.780859,-85.381207,7.0
2001-08-08,39.001192,-85.643513,19.0
2001-07-02,41.473018,-87.055244,4.0
2001-07-30,40.420524,-86.888514,20.0
1995-03-15,41.58632,-85.831179,2.0
1994-09-27,41.577646,-85.826808,1.0
1998-05-20,41.599813,-85.829659,2.0
1995-03-15,41.592252,-85.840595,1.0
1999-12-31,40.102266,-85.703619,1.0
2007-06-01,40.10483,-85.698157,1.0
2005-12-15,40.10171,-85.703621,1.0
2005-12-22,40.090154,-85.687419,6.0
2002-10-10,40.114579,-85.644322,3.0
2002-10-10,40.114579,-85.644322,2.0
2018-03-22,39.785432,-86.159639,10.0
2017-09-12,39.76774,-86.114903,11.0
2000-04-25,39.496402,-87.389506,1.0
2000-04-25,39.496421,-87.389506,1.0
1994-12-28,39.752837,-86.140389,4.0
1995-11-29,39.754194,-86.125676,2.0
2004-07-23,40.190494,-85.384021,10.0
2006-12-20,40.182171,-85.389408,1.0
2008-02-19,40.182776,-85.389802,1.0
2013-12-05,40.209458,-85.368681,1.0
2009-06-23,37.155194,-88.732487,14.0
2010-04-27,41.845851,-87.619419,20.0
2008-09-24,41.771229,-89.687914,1.0
2008-09-24,41.774781,-89.707924,1.0
2009-01-26,37.816514,-88.939999,1.0
2009-01-26,38.085062,-88.529858,1.0
2009-01-26,38.090549,-88.52947,1.0
2009-03-25,38.100436,-88.537894,1.0
2009-07-29,38.091525,-88.540862,1.0
2009-01-26,37.814087,-88.929354,1.0
2009-05-26,39.929019,-91.401869,4.0
2009-05-26,39.939843,-91.409762,1.0
1995-08-10,44.991081,-93.312308,18.0
1995-08-10,44.990887,-93.313131,18.0
1997-05-20,42.973278,-82.443872,1.0
1998-02-10,42.971449,-82.429926,1.0
1997-09-26,42.984913,-82.434724,1.0
1999-03-16,42.588218,-71.801972,7.0
2004-10-15,42.526152,-71.762659,6.0
2000-12-16,42.767986,-86.19809,1.0
2012-02-24,42.557018,-71.768925,4.0
2011-12-30,42.580799,-71.78893,3.0
2013-06-21,42.583267,-71.798097,3.0
2017-07-19,42.586401,-71.802216,2.0
2018-11-28,42.588268,-71.812545,3.0
2017-08-08,42.582786,-71.808257,2.0
2018-11-28,42.52571,-71.764718,2.0
1994-11-01,42.154951,-72.57595,11.0
1993-08-18,42.198876,-72.554373,1.0
1996-02-08,42.201138,-72.61493,26.0
1994-11-18,42.152759,-72.583387,10.0
2007-03-08,42.357409,-83.157611,35.0
2005-02-15,42.420752,-82.93972,17.0
2006-02-28,42.309566,-83.132748,54.0
2011-05-31,42.353215,-82.988641,84.0
2008-07-17,42.348921,-83.003302,11.0
2006-08-28,41.640861,-70.613119,6.0
1993-09-13,44.955235,-93.272995,16.0
1994-02-09,44.945121,-93.276328,12.0
1994-08-12,45.008613,-93.288213,3.0
1995-02-22,44.954897,-93.276808,57.0
1997-11-20,42.979781,-82.443739,1.0
2008-01-15,42.292849,-83.352954,2.0
2016-08-26,44.746864,-85.632425,22.0
2017-05-26,41.833736,-86.258441,15.0
2022-04-19,42.367047,-83.153092,42.0
2022-03-28,42.97656,-85.649058,11.0
2022-08-25,46.545356,-87.388959,3.0
2022-06-30,46.565491,-87.399521,3.0
2022-02-10,42.898611,-85.686678,9.0
2022-09-08,42.641945,-83.275226,35.0
2022-09-12,42.485522,-83.14314,61.0
2022-09-21,42.414993,-83.044404,13.0
1995-01-25,42.253129,-84.380939,2.0
1996-09-13,42.232151,-84.398708,2.0
1998-06-15,42.241415,-84.416042,4.0
1995-01-05,43.605643,-84.772245,2.0
1994-08-03,43.599264,-84.773882,3.0
1994-07-26,43.599952,-84.793964,1.0
2001-09-16,43.609424,-84.768833,1.0
2018-10-12,42.927469,-85.678977,1.0
2017-03-06,42.927554,-85.654113,1.0
2021-05-28,42.953776,-85.649527,2.0
1998-03-26,44.989788,-93.263624,22.0
1994-08-31,44.272717,-84.242323,1.0
2001-01-01,42.456386,-73.255715,6.0
2005-12-27,42.335071,-71.107279,9.0
2005-03-29,42.424729,-71.055291,19.0
2005-08-02,42.303277,-71.059179,11.0
2006-03-31,42.305427,-71.077669,10.0
2006-03-31,42.453916,-73.252707,11.0
2005-07-29,42.348445,-71.074345,25.0
1996-08-30,42.743654,-84.560119,1.0
1998-01-08,42.757386,-84.54061,1.0
1998-08-25,42.730792,-84.52584,2.0
1995-07-27,42.734916,-84.569266,4.0
1998-01-08,42.747556,-84.554302,2.0
1997-12-08,42.715336,-84.54623,2.0
2000-01-12,42.73751,-84.538064,2.0
2001-12-19,42.741453,-84.537583,20.0
2003-09-02,42.741044,-84.558636,11.0
2003-09-02,42.739523,-84.563039,2.0
2002-08-09,42.741044,-84.558695,23.0
2004-06-30,42.741632,-84.556665,8.0
2001-07-05,42.097876,-72.574374,10.0
1997-03-12,42.172882,-72.617675,7.0
1995-02-23,42.158333,-72.578252,3.0
1997-02-21,42.157633,-72.577988,8.0
2003-09-23,45.589838,-95.928988,44.0
2001-03-01,44.785619,-93.599644,6.0
2001-09-13,46.476217,-93.9743,14.0
2002-01-17,46.277728,-96.081653,1.0
2003-07-17,44.948761,-95.71,13.0
1998-06-30,42.977768,-82.44381,1.0
1998-01-15,43.007016,-82.426741,1.0
1998-01-15,42.983265,-82.428826,3.0
1998-04-09,42.983711,-82.430847,1.0
1998-06-22,42.971733,-82.431345,1.0
1998-06-30,42.966908,-82.437899,2.0
1998-06-30,42.975807,-82.437934,1.0
1998-06-23,42.996837,-82.433518,1.0
1998-11-23,43.001628,-82.437701,1.0
1999-04-15,42.974489,-82.437054,2.0
2000-02-03,42.968197,-82.425581,2.0
1999-06-02,42.964393,-82.44097,1.0
2015-12-03,44.963612,-93.273002,4.0
2016-08-12,44.956925,-93.267448,30.0
2016-04-22,44.963697,-93.267896,3.0
2017-03-24,44.981022,-93.262806,10.0
2017-02-09,44.987157,-93.280567,5.0
2010-03-08,44.154858,-94.009155,2.0
2009-04-23,43.848161,-92.485267,20.0
2021-04-15,42.984658,-85.693993,6.0
2022-05-09,42.948712,-85.658256,5.0
2021-08-03,42.964412,-85.68282,6.0
2021-04-16,42.92902,-85.663223,4.0
2003-11-12,42.261543,-71.810224,2.0
2003-10-16,42.273421,-71.787266,3.0
2004-05-27,42.253053,-71.801836,6.0
2004-05-28,42.262731,-71.818915,10.0
2003-10-28,42.267039,-71.838773,24.0
2003-12-02,42.261473,-71.809321,9.0
2005-04-14,42.256589,-71.820587,2.0
2003-11-28,42.253533,-71.818258,2.0
2016-07-28,42.258953,-71.806402,11.0
2005-02-01,42.260773,-71.812384,5.0
2010-02-03,42.252815,-71.815841,2.0
2005-04-19,42.256235,-71.821667,8.0
2005-08-31,42.261391,-71.808383,11.0
2007-05-01,42.256686,-71.809836,11.0
2006-09-01,42.272545,-71.789727,10.0
2005-08-22,42.261672,-71.806087,7.0
2007-04-27,42.26384,-71.812577,5.0
1997-09-25,45.124467,-87.619432,1.0
1997-08-18,45.126157,-87.617849,2.0
2006-01-31,41.69592,-71.15406,11.0
2007-03-13,42.235718,-83.629492,43.0
2007-04-16,42.235718,-83.629492,43.0
2011-05-05,41.993838,-70.050564,1.0
2013-05-30,41.713696,-70.585176,11.0
2013-06-26,42.052716,-70.195832,11.0
2013-09-13,41.563096,-70.596976,11.0
2012-02-21,41.657931,-70.283969,11.0
2013-07-18,42.052297,-70.195339,5.0
2014-12-02,41.622259,-70.487153,10.0
2015-04-02,41.660602,-70.195925,11.0
2013-07-18,41.789984,-69.9947,10.0
2015-12-16,41.538953,-70.649101,11.0
2018-10-15,41.740975,-70.594286,11.0
2017-08-29,42.059966,-70.189879,11.0
2018-01-15,41.683013,-70.282661,11.0
2018-10-15,41.948951,-70.023894,4.0
2020-12-08,41.713696,-70.585176,11.0
1994-01-27,43.213357,-86.220571,30.0
2002-08-26,43.211415,-86.220592,30.0
2001-02-07,43.197698,-86.244501,51.0
2020-02-03,42.59253,-83.897207,11.0
2019-06-18,44.351585,-93.970622,16.0
1999-03-11,42.199997,-72.616824,28.0
2001-01-01,42.433508,-71.038788,20.0
2005-01-01,44.868461,-93.412848,5.0
2003-02-01,44.977549,-93.507709,1.0
2004-10-01,44.989549,-93.423716,5.0
2006-05-23,43.229106,-86.240083,1.0
2006-03-01,43.212348,-86.29072,2.0
2003-04-18,43.226048,-86.23949,2.0
2008-05-31,43.218284,-86.248304,2.0
2002-10-30,43.228956,-86.210159,1.0
2008-11-24,43.220714,-86.271854,1.0
2005-02-09,43.232172,-86.245614,2.0
2003-06-29,43.222423,-86.223476,1.0
2006-05-19,43.22107,-86.252502,2.0
2006-09-30,43.231066,-86.233837,2.0
2005-02-10,43.228826,-86.248493,4.0
2006-01-30,43.224521,-86.262094,2.0
2005-04-01,43.224527,-86.255611,2.0
2006-08-01,43.222593,-86.23284,2.0
2008-04-01,43.22638,-86.251463,1.0
2007-07-26,43.237323,-86.235956,2.0
2003-03-05,42.647219,-84.643576,7.0
2007-04-19,42.621845,-83.933473,2.0
2002-01-30,42.348187,-83.156418,1.0
2010-09-23,44.169525,-94.000449,2.0
2009-04-10,45.614963,-94.450957,10.0
1998-08-10,45.086004,-93.275294,4.0
1995-02-01,45.125776,-93.1664,6.0
1996-03-18,45.077241,-93.267275,4.0
1998-08-11,45.164557,-93.270711,1.0
1998-08-11,45.209376,-93.219978,1.0
1998-08-11,45.162122,-93.334302,1.0
1998-08-11,45.114911,-93.250927,1.0
1998-08-11,45.096941,-93.272308,1.0
1998-08-11,45.052974,-93.247191,11.0
1999-08-27,45.162166,-93.266699,4.0
2001-05-31,45.135019,-93.170913,4.0
1997-10-14,44.727517,-92.86043,1.0
2001-09-04,45.005785,-93.007281,4.0
2019-07-26,41.69634,-71.131196,2.0
2021-05-20,41.687781,-71.163374,2.0
2021-02-23,41.69733,-71.174022,3.0
2022-09-23,41.703583,-71.156677,11.0
2023-03-22,41.720349,-71.150286,3.0
2023-06-12,41.706726,-71.15301,4.0
2015-05-28,39.810175,-86.146829,1.0
2017-01-17,39.811008,-86.14863,1.0
2012-11-27,39.749121,-86.152315,1.0
2018-03-08,32.313103,-90.183583,1.0
2009-06-11,44.553726,-92.52777,2.0
2010-01-27,45.03199,-93.793142,22.0
2011-09-13,44.565918,-92.534953,4.0
2010-02-03,46.350621,-94.215106,17.0
2004-12-30,46.287161,-96.069093,3.0
2006-08-25,44.048178,-92.489075,24.0
2005-07-11,42.957243,-85.667954,122.0
2001-02-12,42.96045,-85.667588,8.0
2001-08-28,42.334937,-85.216301,62.0
2008-04-14,42.345915,-83.060668,17.0
2001-05-07,41.801017,-85.427256,2.0
2003-04-17,42.350477,-83.004331,28.0
2001-01-01,42.106641,-86.457404,81.0
2001-01-01,42.258198,-85.683182,96.0
